trajectory_id,task_name,task_category,total_actions,traj_overall_stability,traj_velocity_stability,traj_acceleration_stability,traj_jerk_stability,traj_position_stability,gripper_overall_stability,gripper_smoothness,gripper_frequency,gripper_coordination,gripper_changes,gripper_expected_changes,has_vla_explosion,has_erratic_gripper
20250510_130409_Tabletop-Move-Balls-WithPivot-v1_gr00t_gemini-2.0-flash,Tabletop-Move-Balls-WithPivot-v1,manipulation,410,0.08439580907915335,0.017055313113503542,2.2560991172025162e-06,2.6511181450666105e-10,0.8098406952067275,0.23608003998353078,0.021832794031960978,0.02185792349726776,0.7359651510718869,366,8,True,True
20250510_012843_Tabletop-Close-Door-WithObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Close-Door-WithObstacle-v1,interaction,410,0.08153671450706106,0.014406304340872998,2.0174958501056065e-06,2.467306646714854e-10,0.7865484829143916,0.33645520382024363,0.27487907901080066,0.021739130434782608,0.7332727769516287,368,8,True,True
20250511_010657_Tabletop-Put-Cube-IntoMicrowave-v1_gr00t_gemini-2.0-flash,Tabletop-Put-Cube-IntoMicrowave-v1,manipulation,410,0.08480662973980979,0.018921382185372582,2.5861812576858074e-06,3.0786277377304803e-10,0.8102157732521285,0.2913659536846275,0.165794719745803,0.021505376344086023,0.7286548429436015,372,8,True,True
20250510_034221_Tabletop-Find-Cube-WithPivot-v1_gr00t_gemini-2.0-flash,Tabletop-Find-Cube-WithPivot-v1,navigation,410,0.0856310559215383,0.019678426950941307,2.7341042595977313e-06,3.33471459768584e-10,0.8169455016668357,0.36409549750037484,0.3390941063062203,0.020887728459530026,0.7406384548000924,383,8,True,True
20250510_201206_Tabletop-Pick-Eraser-FromHolder-v1_gr00t_gemini-2.0-flash,Tabletop-Pick-Eraser-FromHolder-v1,manipulation,410,0.08479303652565215,0.018295496301559112,2.450306070028369e-06,2.898831108825177e-10,0.8113320205756607,0.35085393896694494,0.3211352879208671,0.021739130434782608,0.7195936155605444,368,8,True,True
20250510_210116_Tabletop-Pick-Object-FromCabinet-v1_gr00t_gemini-2.0-flash,Tabletop-Pick-Object-FromCabinet-v1,manipulation,410,0.0852989531713726,0.01920721020664398,2.5481253282702084e-06,2.98842743102319e-10,0.8145674657290821,0.22841525945235763,0.004240558794044505,0.020460358056265986,0.7352697617262002,391,8,True,True
20250510_042237_Tabletop-Find-Dice-v1_gr00t_gemini-2.0-flash,Tabletop-Find-Dice-v1,navigation,410,0.07639817157719854,0.002156006918329329,2.882033539809421e-07,3.3518582726883186e-11,0.7596688371911904,0.25835338458624424,0.08092611352358325,0.021333333333333333,0.7319431305893698,375,8,True,True
20250510_061232_Tabletop-Insert-WithOrientation-v1_gr00t_gemini-2.0-flash,Tabletop-Insert-WithOrientation-v1,manipulation,410,0.08375164002246553,0.015293045731541196,2.0156613104456673e-06,2.3789855348365753e-10,0.8069242608260474,0.3468159522596923,0.30679497969404357,0.021917808219178082,0.7250753930544047,365,8,True,True
20250510_175320_Tabletop-Open-Door-WithCabinet-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Door-WithCabinet-v1,interaction,410,0.08381584721665251,0.017677098540127528,2.3538382311435307e-06,2.7597493769038544e-10,0.8027972124676769,0.3683345618603696,0.3570017229149044,0.02203856749311295,0.7297410081549133,363,8,True,True
20250510_201538_Tabletop-Pick-Eraser-FromHolder-v1_gr00t_gemini-2.0-flash,Tabletop-Pick-Eraser-FromHolder-v1,manipulation,410,0.08494800623361413,0.018319914611799357,2.5276814691643002e-06,3.036555344686322e-10,0.8128326488535129,0.3589202644417147,0.33605341403799444,0.021505376344086023,0.7268242864109705,372,8,True,True
20250510_163034_Tabletop-Open-Cabinet-WithDoor-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Cabinet-WithDoor-v1,interaction,410,0.08483363523341184,0.018658687602646485,2.5225456458576097e-06,3.0114107886744494e-10,0.8110114082873234,0.3695631551107832,0.3564429251441252,0.022284122562674095,0.7343358276144364,359,8,True,True
20250510_044744_Tabletop-Finish-Hanobi-v1_gr00t_gemini-2.0-flash,Tabletop-Finish-Hanobi-v1,complex,410,0.08446189213127997,0.016574730604671267,2.218614200878044e-06,2.6320369543526197e-10,0.8114628032080397,0.3291467877922205,0.25625977897149277,0.022099447513812154,0.7333768064982659,362,8,True,True
20250510_115613_Tabletop-Merge-USB-v1_gr00t_gemini-2.0-flash,Tabletop-Merge-USB-v1,complex,410,0.08539773788567576,0.020213839012422446,2.8688853071652743e-06,3.514621679713483e-10,0.8135410927701424,0.2884502651982883,0.16481757423719437,0.021220159151193633,0.7205239591935083,377,8,True,True
20250510_053119_Tabletop-Insert-Objects-WithShape-v1_gr00t_gemini-2.0-flash,Tabletop-Insert-Objects-WithShape-v1,manipulation,410,0.08549395920125566,0.018527930531569058,2.5754593492715634e-06,3.136917021306978e-10,0.8178760033166037,0.28087989611330755,0.1384459332556763,0.021447721179624665,0.730224021523832,373,8,True,True
20250510_163552_Tabletop-Open-Cabinet-WithDoor-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Cabinet-WithDoor-v1,interaction,410,0.08413605951084344,0.017225033806914876,2.2846206051931424e-06,2.7039943518403547e-10,0.8069036725511913,0.351810168992594,0.30993874313356984,0.022099447513812154,0.7373494582834079,362,8,True,True
20250510_113622_Tabletop-Merge-Box-v1_gr00t_gemini-2.0-flash,Tabletop-Merge-Box-v1,complex,410,0.0851416341817102,0.019405010908212308,2.678336849905919e-06,3.2085569832711137e-10,0.8125982837067048,0.31516910338436954,0.21622849973764732,0.021798365122615803,0.7404606465084196,367,8,True,True
20250510_003136_Tabletop-Clean-For-Dinner-v1_gr00t_gemini-2.0-flash,Tabletop-Clean-For-Dinner-v1,interaction,410,0.08508154773525461,0.01981480612225384,2.728425021771979e-06,3.265940211806197e-10,0.811177678526597,0.24554101982923607,0.04895806943726066,0.022099447513812154,0.7310931926672939,362,8,True,True
20250510_015402_Tabletop-Close-Drawer-WithLongObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Close-Drawer-WithLongObstacle-v1,interaction,410,0.08360511390244518,0.017172605768542303,2.32319387466703e-06,2.7880128820726275e-10,0.8016989567905379,0.22820129790206184,0.009406583330887291,0.02077922077922078,0.7273496611198024,385,8,True,True
20250510_203250_Tabletop-Pick-Eraser-FromHolder-v1_gr00t_gemini-2.0-flash,Tabletop-Pick-Eraser-FromHolder-v1,manipulation,410,0.08399742556837683,0.01736928230921131,2.416228599387788e-06,2.9179353685515266e-10,0.8052284412123732,0.34373060465273275,0.2865818362100584,0.0213903743315508,0.7422691928974805,374,8,True,True
20250510_055710_Tabletop-Insert-WithOrientation-v1_gr00t_gemini-2.0-flash,Tabletop-Insert-WithOrientation-v1,manipulation,410,0.08285981137045985,0.01451400152900187,1.9894260760665765e-06,2.4110764150330025e-10,0.799564141403936,0.3560896433985181,0.32147330485708353,0.02203856749311295,0.7362958373591694,363,8,True,True
20250510_122112_Tabletop-Move-Balls-WithDustpan-v1_gr00t_gemini-2.0-flash,Tabletop-Move-Balls-WithDustpan-v1,manipulation,410,0.08415227688293817,0.01691146543605065,2.308972399770575e-06,2.7668869165926833e-10,0.8076929099333262,0.34403693312882877,0.29771707868580427,0.021798365122615803,0.7280353070590745,367,8,True,True
20250510_151900_Tabletop-Move-Cube-WithHolder-v1_gr00t_gemini-2.0-flash,Tabletop-Move-Cube-WithHolder-v1,manipulation,410,0.08408882958873505,0.01763994892877335,2.4305450854340394e-06,2.935478905472603e-10,0.8056011052203559,0.2959335438408853,0.1722841863616677,0.021917808219178082,0.7348150894348828,365,8,True,True
20250510_191529_Tabletop-Pick-Cube-WithStick-v1_gr00t_gemini-2.0-flash,Tabletop-Pick-Cube-WithStick-v1,manipulation,410,0.08476336438247845,0.017764490792578712,2.4369628162882634e-06,2.9252380657830376e-10,0.8120973501810829,0.25939225351482986,0.0779271874679275,0.0213903743315508,0.7393475540939788,374,8,True,True
20250510_020121_Tabletop-Close-Drawer-WithLongObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Close-Drawer-WithLongObstacle-v1,interaction,410,0.08476241926530421,0.01788731355469075,2.384611091168973e-06,2.828183703243646e-10,0.8118424105791135,0.33580473847301096,0.27021245960233203,0.021333333333333333,0.7377325154402604,375,8,True,True
20250510_164852_Tabletop-Open-Cabinet-WithObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Cabinet-WithObstacle-v1,interaction,410,0.08544695267223809,0.02023256052676405,2.752096323371318e-06,3.2926715257131835e-10,0.8139961480628141,0.23528142340271824,0.03109658388230074,0.021052631578947368,0.7217566679203791,380,8,True,True
20250510_113128_Tabletop-Merge-Box-v1_gr00t_gemini-2.0-flash,Tabletop-Merge-Box-v1,complex,410,0.08455000191332179,0.0181708296714155,2.517753902302179e-06,3.0562729773486797e-10,0.8091508053061707,0.24490925966957572,0.04635473919756457,0.021333333333333333,0.7332245466351663,375,8,True,True
20250510_180900_Tabletop-Open-Door-WithObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Door-WithObstacle-v1,interaction,410,0.07900141202658037,0.010656716755262604,1.4161559138095648e-06,1.6891706354188228e-10,0.7686964376118687,0.35060247598806815,0.312327818870739,0.021739130434782608,0.7304986976977925,368,8,True,True
20250510_192822_Tabletop-Pick-Cube-WithStick-v1_gr00t_gemini-2.0-flash,Tabletop-Pick-Cube-WithStick-v1,manipulation,410,0.0835986839099125,0.015966544709480196,2.2584703577882857e-06,2.810169312226143e-10,0.8040469731450235,0.3113740868827122,0.21592274129728142,0.021505376344086023,0.7285112582019126,372,8,True,True
20250510_115117_Tabletop-Merge-USB-v1_gr00t_gemini-2.0-flash,Tabletop-Merge-USB-v1,complex,410,0.08081702175680124,0.010508871951906388,1.3647342768537485e-06,1.603705875097106e-10,0.7871483788198866,0.34967308025541644,0.31329718700581677,0.02197802197802198,0.7258693295322771,364,8,True,True
20250511_020606_Tabletop-Seek-Objects-InCabinet-v1_gr00t_gemini-2.0-flash,Tabletop-Seek-Objects-InCabinet-v1,navigation,410,0.0851161010462553,0.020512143169350846,2.8422716856447517e-06,3.4382889073312977e-10,0.8101281959334787,0.23103239139814183,0.01189845715486059,0.021220159151193633,0.7330232026361316,377,8,True,True
20250510_032947_Tabletop-Find-Cube-RedDown-v1_gr00t_gemini-2.0-flash,Tabletop-Find-Cube-RedDown-v1,navigation,410,0.08466782623046785,0.018506518375808464,2.5433724482821108e-06,3.0445123478879695e-10,0.8096575942179117,0.2397181893549756,0.04463219775572289,0.02077922077922078,0.7187718133964007,385,8,True,True
20250511_004109_Tabletop-Put-Cube-IntoCabinetWithObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Put-Cube-IntoCabinetWithObstacle-v1,manipulation,410,0.08603650187212095,0.02108654117789388,2.9104424127131033e-06,3.5386965571824796e-10,0.8181832036227049,0.34146580154761563,0.2871354434866807,0.02168021680216802,0.7336918637076432,369,8,True,True
20250510_022450_Tabletop-Find-Book-Black-v1_gr00t_gemini-2.0-flash,Tabletop-Find-Book-Black-v1,navigation,410,0.08426587082914645,0.020762713542446326,2.830541829393337e-06,3.4153566840406873e-10,0.8011247882149409,0.22385587708541815,0.0051896992831537815,0.020202020202020204,0.7190646377051686,396,8,True,True
20250510_174236_Tabletop-Open-Door-WithCabinet-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Door-WithCabinet-v1,interaction,410,0.08174619876646609,0.011222805639761227,1.4985531937212495e-06,1.7949244839595475e-10,0.7950118800075875,0.25595624385464516,0.08184250537772048,0.021108179419525065,0.7229559595923316,379,8,True,True
20250510_035708_Tabletop-Find-Cube-WithPivot-v1_gr00t_gemini-2.0-flash,Tabletop-Find-Cube-WithPivot-v1,navigation,410,0.08516672478380681,0.0195279891692604,2.6685664636082173e-06,3.221848241641188e-10,0.8126032625114171,0.3464799101362149,0.29612231436209857,0.021917808219178082,0.7381854730854067,365,8,True,True
20250510_144402_Tabletop-Move-Cube-DynamicFriction-v1_gr00t_gemini-2.0-flash,Tabletop-Move-Cube-DynamicFriction-v1,manipulation,410,0.0847416884576987,0.01694238938722276,2.2867949596752296e-06,2.7186124570445606e-10,0.8135252443302173,0.33131234812261934,0.26013308992330225,0.021739130434782608,0.7357912434095456,368,8,True,True
20250510_143911_Tabletop-Move-Cube-DynamicFriction-v1_gr00t_gemini-2.0-flash,Tabletop-Move-Cube-DynamicFriction-v1,manipulation,410,0.08258813982780397,0.015357194912366787,2.128804089751977e-06,2.55926370188038e-10,0.7951606210173313,0.23452654804438197,0.027213754373609435,0.0213903743315508,0.7240797799849099,374,8,True,True
20250510_202357_Tabletop-Pick-Eraser-FromHolder-v1_gr00t_gemini-2.0-flash,Tabletop-Pick-Eraser-FromHolder-v1,manipulation,410,0.08514088449079156,0.017934381307151113,2.393929831821941e-06,2.8252516482085147e-10,0.8155328993740172,0.34886179216366675,0.30906608457790224,0.021798365122615803,0.7289861626524037,367,8,True,True
20250511_011953_Tabletop-Rotate-Cube-Twice-v1_gr00t_gemini-2.0-flash,Tabletop-Rotate-Cube-Twice-v1,manipulation,410,0.08242588560007941,0.01753078272606935,2.4390085887400884e-06,2.9786428345016613e-10,0.789189972331432,0.3399032484961272,0.28828206651231336,0.021739130434782608,0.7268956092025569,368,8,True,True
20250510_172138_Tabletop-Open-Cabinet-WithSwitch-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Cabinet-WithSwitch-v1,interaction,410,0.08286246085648251,0.016653157702183903,2.2920700321942723e-06,2.751182911053539e-10,0.7953114158498874,0.23080638686662125,0.017941980678477687,0.02099737532808399,0.7244346066560167,381,8,True,True
20250510_211506_Tabletop-Put-Balls-IntoContainer-v1_gr00t_gemini-2.0-flash,Tabletop-Put-Balls-IntoContainer-v1,manipulation,410,0.08386248926927481,0.015660026221511497,2.0592214058124356e-06,2.4220990920213916e-10,0.807298661616668,0.26666330104431285,0.10369981233523952,0.021505376344086023,0.7291058773566376,372,8,True,True
20250510_012338_Tabletop-Close-Door-WithObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Close-Door-WithObstacle-v1,interaction,410,0.0809883777296309,0.012221754652415413,1.596167920057526e-06,1.8784119169992445e-10,0.7854354787363532,0.339150740044388,0.2847656207301407,0.02168021680216802,0.7291347557056044,369,8,True,True
20250510_033225_Tabletop-Find-Cube-RedDown-v1_gr00t_gemini-2.0-flash,Tabletop-Find-Cube-RedDown-v1,navigation,410,0.08508423814486707,0.017481405034319754,2.3630119511544754e-06,2.8217001865249637e-10,0.8158724812154977,0.27275668060431163,0.11288787929354642,0.02197802197802198,0.7366937409782882,364,8,True,True
20250510_131341_Tabletop-Move-Balls-WithPivot-v1_gr00t_gemini-2.0-flash,Tabletop-Move-Balls-WithPivot-v1,manipulation,410,0.08477421230110216,0.017336983651607473,2.4103253517417914e-06,2.955934945174804e-10,0.8130609235493774,0.3633344821069191,0.3355019259766336,0.021447721179624665,0.7423313178745942,373,8,True,True
20250511_013214_Tabletop-Rotate-Cube-Twice-v1_gr00t_gemini-2.0-flash,Tabletop-Rotate-Cube-Twice-v1,manipulation,410,0.08415335252561824,0.0188268780285556,2.570096985822381e-06,3.086903656675289e-10,0.8038720576733522,0.31300371113365266,0.21575655617823553,0.0215633423180593,0.7341069532231355,371,8,True,True
20250510_114350_Tabletop-Merge-Box-v1_gr00t_gemini-2.0-flash,Tabletop-Merge-Box-v1,complex,410,0.08430038235657822,0.01703135875281472,2.308674881941942e-06,2.7548175359952126e-10,0.8089341789335799,0.3465791281652614,0.30155408444958615,0.021505376344086023,0.7316862716073371,372,8,True,True
20250510_052045_Tabletop-Insert-Conical-v1_gr00t_gemini-2.0-flash,Tabletop-Insert-Conical-v1,manipulation,410,0.0852070980919459,0.018666659450957652,2.591645232275799e-06,3.147776301042245e-10,0.8147298858227364,0.29856038781315913,0.1852130670226645,0.02185792349726776,0.7263926131830433,366,8,True,True
20250510_012613_Tabletop-Close-Door-WithObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Close-Door-WithObstacle-v1,interaction,410,0.08210240464972324,0.012652519074537422,1.7307835430177597e-06,2.0978279253082153e-10,0.7957138151583972,0.3598437676111539,0.33708430989481303,0.0215633423180593,0.7284701365260363,371,8,True,True
20250510_194356_Tabletop-Pick-Cylinder-WithObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Pick-Cylinder-WithObstacle-v1,manipulation,410,0.08292795532881914,0.015136467486250704,2.044578455203414e-06,2.452486583786797e-10,0.7990004835993296,0.23590320584608443,0.0235881730161681,0.02168021680216802,0.7332129053298894,369,8,True,True
20250510_170352_Tabletop-Open-Cabinet-WithSwitch-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Cabinet-WithSwitch-v1,interaction,410,0.08342881124424076,0.017063867125966314,2.3545325634796694e-06,2.8606777254999824e-10,0.8001533134485133,0.35457673786387156,0.3193772397237503,0.02197802197802198,0.7341081179365494,364,8,True,True
20250510_020354_Tabletop-Close-Drawer-WithLongObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Close-Drawer-WithLongObstacle-v1,interaction,410,0.08381823110115012,0.016950467679377103,2.322603028311442e-06,2.794585632190797e-10,0.8042744067258277,0.33255080918905133,0.2664119866287899,0.021333333333333333,0.7319533817917845,375,8,True,True
20250510_000317_Tabletop-Balance-Pivot-WithBalls-v1_gr00t_gemini-2.0-flash,Tabletop-Balance-Pivot-WithBalls-v1,interaction,410,0.08506707156866426,0.017738374805585603,2.3892489769161217e-06,2.85741601876661e-10,0.8151867971855743,0.3385882437313346,0.2919542028473843,0.0215633423180593,0.7177918663232103,371,8,True,True
20250510_173432_Tabletop-Open-Door-WithCabinet-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Door-WithCabinet-v1,interaction,410,0.08146695230527501,0.014646006060339238,2.0084349245744816e-06,2.418304938056632e-10,0.7853714846599759,0.32213444048186474,0.23981627996664315,0.02185792349726776,0.7321685048200905,366,8,True,True
20250510_173956_Tabletop-Open-Door-WithCabinet-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Door-WithCabinet-v1,interaction,410,0.08260715813926627,0.014968394067823708,1.9893725233089183e-06,2.349295794086821e-10,0.796128824199727,0.3579982899152072,0.33628717837703487,0.022099447513812154,0.7228452810341653,362,8,True,True
20250510_022149_Tabletop-Close-Drawer-WithObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Close-Drawer-WithObstacle-v1,interaction,33,0.07584086890000975,0.011989640786439645,1.9040397296929997e-06,2.5546639213321675e-10,0.7344236942861635,0.36512522695634814,0.2595102467253746,0.09523809523809523,0.7758323323158991,21,2,True,True
20250510_112631_Tabletop-Merge-Box-v1_gr00t_gemini-2.0-flash,Tabletop-Merge-Box-v1,complex,410,0.08355891236205262,0.012602260199675521,1.6760453625867498e-06,2.0056946577261979e-10,0.8103795742828095,0.2720214037920858,0.11588059693245346,0.0213903743315508,0.7308401757321306,374,8,True,True
20250510_173718_Tabletop-Open-Door-WithCabinet-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Door-WithCabinet-v1,interaction,410,0.08136588188779417,0.012114365928863407,1.6169833376941352e-06,1.938760721436215e-10,0.7894252352946975,0.36021869425011066,0.33197676489374583,0.02197802197802198,0.7361152723306857,364,8,True,True
20250510_161714_Tabletop-Open-Cabinet-WithDoor-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Cabinet-WithDoor-v1,interaction,410,0.08251054793677787,0.013908776710609114,1.9227312012167043e-06,2.349470019157985e-10,0.7972821568131687,0.3357888367464174,0.2762349884673336,0.021505376344086023,0.7294774281875273,372,8,True,True
20250511_013708_Tabletop-Rotate-Cube-Twice-v1_gr00t_gemini-2.0-flash,Tabletop-Rotate-Cube-Twice-v1,manipulation,410,0.08164777978725897,0.017131579291325204,2.4263149015541685e-06,2.955311229619479e-10,0.78220735916311,0.23667374931895316,0.030137116383895525,0.0213903743315508,0.7273393015530991,374,8,True,True
20250511_014915_Tabletop-Seek-Holder-InCabinet-v1_gr00t_gemini-2.0-flash,Tabletop-Seek-Holder-InCabinet-v1,navigation,410,0.08394925367043823,0.01844117924103894,2.5526982618916852e-06,3.0712914652262007e-10,0.802602518899002,0.23385237043368223,0.01466929181092873,0.0215633423180593,0.7383855033796431,371,8,True,True
20250510_071143_Tabletop-Merge-Box-v1_gr00t_gemini-2.0-flash,Tabletop-Merge-Box-v1,complex,410,0.08525433481793228,0.018034236320152823,2.4664126621309854e-06,2.9550590450835383e-10,0.816467475119007,0.30196924585854196,0.19350633532761746,0.021739130434782608,0.7268165753235339,368,8,True,True
20250510_120334_Tabletop-Merge-USB-v1_gr00t_gemini-2.0-flash,Tabletop-Merge-USB-v1,complex,410,0.08481253129503556,0.019396806553288758,2.6720475023244726e-06,3.202657526270984e-10,0.809323682420208,0.2822469389540153,0.1425023446290023,0.0215633423180593,0.7292566613566553,371,8,True,True
20250511_003612_Tabletop-Put-Cube-IntoCabinetWithObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Put-Cube-IntoCabinetWithObstacle-v1,manipulation,410,0.08521741464812731,0.018770033791130247,2.4940394405838358e-06,2.9481221066692953e-10,0.814626595601442,0.2682292009589262,0.10372011190475178,0.021164021164021163,0.7346398328260639,378,8,True,True
20250510_043509_Tabletop-Finish-Hanobi-v1_gr00t_gemini-2.0-flash,Tabletop-Finish-Hanobi-v1,complex,410,0.08528365647012293,0.01693213337103723,2.2865596594855355e-06,2.745502962034878e-10,0.8189654371819751,0.35070579810203806,0.31453945095471253,0.02197802197802198,0.7276553704224882,364,8,True,True
20250510_024350_Tabletop-Find-Book-Black-v1_gr00t_gemini-2.0-flash,Tabletop-Find-Book-Black-v1,navigation,410,0.08300682989649248,0.015319025197991902,2.0714280165817814e-06,2.4935287934518514e-10,0.7994240332874796,0.23380812635186013,0.02357818237419697,0.02127659574468085,0.726646248929257,376,8,True,True
20250510_172923_Tabletop-Open-Door-WithCabinet-v1_gr00t_gemini-2.0-flash,Tabletop-Open-Door-WithCabinet-v1,interaction,410,0.08260866235668858,0.014428652464562715,2.036845905923816e-06,2.492505096372205e-10,0.7972232071030404,0.22910683792764702,0.007876955739780412,0.021798365122615803,0.731388486983167,367,8,True,True
20250510_192038_Tabletop-Pick-Cube-WithStick-v1_gr00t_gemini-2.0-flash,Tabletop-Pick-Cube-WithStick-v1,manipulation,410,0.08491333583440801,0.01907055210930299,2.592357600176799e-06,3.1132704413124143e-10,0.8109844758073652,0.27658129902112016,0.13019094094409464,0.02168021680216802,0.726669525342773,369,8,True,True
20250510_160137_Tabletop-Move-Line-WithStick-v1_gr00t_gemini-2.0-flash,Tabletop-Move-Line-WithStick-v1,manipulation,410,0.08473145807785154,0.017736221739036596,2.3834424043749874e-06,2.841973951905364e-10,0.8118349858364394,0.2547896090694048,0.07311920662938473,0.021621621621621623,0.730184799770548,370,8,True,True
20250510_004846_Tabletop-Clean-For-Dinner-v1_gr00t_gemini-2.0-flash,Tabletop-Clean-For-Dinner-v1,interaction,410,0.08335800100442098,0.015112015950445057,2.028095588454787e-06,2.430712784270812e-10,0.8033498928842692,0.24888547307366307,0.052562292454145794,0.020942408376963352,0.7385927785963858,382,8,True,True
20250510_121108_Tabletop-Move-Balls-WithDustpan-v1_gr00t_gemini-2.0-flash,Tabletop-Move-Balls-WithDustpan-v1,manipulation,410,0.08479563620696026,0.01913182233118289,2.6224026945187686e-06,3.15345679311562e-10,0.8096848489377705,0.34769387439565524,0.3149743056217337,0.021505376344086023,0.7175084641457866,372,8,True,True
20250510_204500_Tabletop-Pick-Object-FromCabinet-v1_gr00t_gemini-2.0-flash,Tabletop-Pick-Object-FromCabinet-v1,manipulation,410,0.08406252243307677,0.018438215407174913,2.502645570094449e-06,2.970640300719367e-10,0.8037412843914513,0.22715535779346133,0.006077507509713106,0.020671834625323,0.7284093480065973,387,8,True,True
20250510_022435_Tabletop-Close-Drawer-WithObstacle-v1_gr00t_gemini-2.0-flash,Tabletop-Close-Drawer-WithObstacle-v1,interaction,32,0.06297505775502231,0.000635893173362317,8.08620607259521e-08,9.203964480409108e-12,0.6284785485805003,0.33007446089423786,0.2057629868537087,0.1,0.7258975538425148,20,2,True,True
