trajectory_id,task_name,task_category,total_actions,traj_overall_stability,traj_velocity_stability,traj_acceleration_stability,traj_jerk_stability,traj_position_stability,gripper_overall_stability,gripper_smoothness,gripper_frequency,gripper_coordination,gripper_changes,gripper_expected_changes,has_vla_explosion,has_erratic_gripper
20250512_000452_Tabletop-Find-Book-FromShelf-v1_gr00t_gpt-4o,Tabletop-Find-Book-FromShelf-v1_gr00t_gpt-4o,navigation,410,0.07809672222838539,0.010999038490424932,1.4758492036317697e-06,1.7522368295333096e-10,0.7589647170544984,0.23498774084060947,0.019503497950393245,0.02127659574468085,0.7360112097901598,376,8,True,True
20250511_174652_Tabletop-Merge-Box-v1_gr00t_gpt-4o,Tabletop-Merge-Box-v1_gr00t_gpt-4o,complex,410,0.0845264916277089,0.017717520233850936,2.3837531134981583e-06,2.839732511475594e-10,0.8098227234141536,0.3458425763168786,0.2929501221864089,0.02185792349726776,0.740350501310449,366,8,True,True
20250511_224109_Tabletop-Find-Cube-RedDown-v1_gr00t_gpt-4o,Tabletop-Find-Cube-RedDown-v1_gr00t_gpt-4o,navigation,410,0.08448129261856072,0.018484148114051954,2.5391970693857024e-06,3.049463328653888e-10,0.8078370111465097,0.2963945728672861,0.17933157184402515,0.021739130434782608,0.7271340166641376,368,8,True,True
20250511_180423_Tabletop-Merge-Box-v1_gr00t_gpt-4o,Tabletop-Merge-Box-v1_gr00t_gpt-4o,complex,410,0.08574479238589199,0.02042473831739001,2.8046535161722018e-06,3.344803636109542e-10,0.8165900319256698,0.27791683868883965,0.1410701436423178,0.021220159151193633,0.7170757782885149,377,8,True,True
20250511_215752_Tabletop-Find-Dice-v1_gr00t_gpt-4o,Tabletop-Find-Dice-v1_gr00t_gpt-4o,navigation,410,0.08539606520585827,0.018997627035905212,2.6238932705173283e-06,3.171907177357844e-10,0.8159575250381979,0.3570456157636808,0.3322383885594074,0.022222222222222223,0.7249453122441707,360,8,True,True
20250511_233934_Tabletop-Find-Cube-RedDown-v1_gr00t_gpt-4o,Tabletop-Find-Cube-RedDown-v1_gr00t_gpt-4o,navigation,410,0.08445982061627172,0.018498395510605156,2.471069948577034e-06,2.9255403993498096e-10,0.8075940007614449,0.25979907614390296,0.08224847341503932,0.021505376344086023,0.7348269129155381,372,8,True,True
20250513_020446_Tabletop-Stack-LongObjects-v1_gr00t_gpt-4o,Tabletop-Stack-LongObjects-v1_gr00t_gpt-4o,other,410,0.08420463839908254,0.013618588908380826,1.93384953417795e-06,2.5943744590328746e-10,0.8148034035877114,0.27133319370591275,0.10728425176218366,0.02127659574468085,0.7401217142587834,376,8,True,True
20250511_172242_Tabletop-Merge-USB-v1_gr00t_gpt-4o,Tabletop-Merge-USB-v1_gr00t_gpt-4o,complex,410,0.08393046363219488,0.017321786356793753,2.369295938538094e-06,2.8672849840000666e-10,0.8046539545736316,0.3405835932829943,0.27854036566896806,0.021917808219178082,0.7419736818321789,365,8,True,True
20250511_134741_Tabletop-Move-Cube-WithPivot-v1_gr00t_gpt-4o,Tabletop-Move-Cube-WithPivot-v1_gr00t_gpt-4o,manipulation,410,0.08592165773554904,0.019525385593294822,2.6220202174146387e-06,3.10550315335228e-10,0.8201579388660472,0.24414253360592045,0.0452804911236374,0.021164021164021163,0.7322704360241972,378,8,True,True
20250512_182145_Tabletop-Put-Cube-IntoCabinetWithObstacle-v1_gr00t_gpt-4o,Tabletop-Put-Cube-IntoCabinetWithObstacle-v1_gr00t_gpt-4o,manipulation,410,0.08408317788886116,0.016399510862367513,2.1668861203156748e-06,2.558129375957055e-10,0.8080262554822638,0.23319629897970745,0.027922425965265688,0.0215633423180593,0.7185277529939447,371,8,True,True
20250512_005757_Tabletop-Close-Drawer-WithObstacle-v1_gr00t_gpt-4o,Tabletop-Close-Drawer-WithObstacle-v1_gr00t_gpt-4o,interaction,410,0.08217208934391784,0.014990448552620909,2.0789333304921246e-06,2.5397722641120645e-10,0.7917337585180362,0.2522039079964973,0.06941150918942435,0.021505376344086023,0.726625638058339,372,8,True,True
20250512_223556_Tabletop-Slide-Cube-WithPath-v1_gr00t_gpt-4o,Tabletop-Slide-Cube-WithPath-v1_gr00t_gpt-4o,other,410,0.08491529622536162,0.018154870301726793,2.4343477336412784e-06,2.8752402956559335e-10,0.8128359174568656,0.34863189313171067,0.3046198933021599,0.022222222222222223,0.7337242304806002,360,8,True,True
20250511_215212_Tabletop-Find-Dice-v1_gr00t_gpt-4o,Tabletop-Find-Dice-v1_gr00t_gpt-4o,navigation,410,0.08442275510464858,0.017437395225230582,2.4011709910630666e-06,2.9166708347108173e-10,0.809345555916383,0.3007091940179513,0.18587791834656692,0.021917808219178082,0.7326089473785705,365,8,True,True
20250512_001416_Tabletop-Find-Book-FromShelf-v1_gr00t_gpt-4o,Tabletop-Find-Book-FromShelf-v1_gr00t_gpt-4o,navigation,410,0.083168130123362,0.015289668718400725,2.047211643362681e-06,2.4512117090406495e-10,0.8010958211814037,0.30815066247856615,0.20852651545132128,0.02185792349726776,0.7272755974961911,366,8,True,True
20250513_002632_Tabletop-Stack-Books-v1_gr00t_gpt-4o,Tabletop-Stack-Books-v1_gr00t_gpt-4o,other,410,0.0837473046746829,0.0156815039082923,2.139097345039276e-06,2.5884014032855656e-10,0.8061036206028487,0.3503241065835105,0.3092752702865522,0.02168021680216802,0.7336997780941306,369,8,True,True
20250512_185326_Tabletop-Put-Cube-IntoMicrowave-v1_gr00t_gpt-4o,Tabletop-Put-Cube-IntoMicrowave-v1_gr00t_gpt-4o,manipulation,410,0.08493277804371467,0.01777434118335546,2.432832534756054e-06,2.938672416585962e-10,0.8137717983973626,0.23323992795435228,0.025324663531224773,0.021164021164021163,0.7225361873088534,378,8,True,True
20250511_234458_Tabletop-Find-Cube-RedDown-v1_gr00t_gpt-4o,Tabletop-Find-Cube-RedDown-v1_gr00t_gpt-4o,navigation,410,0.08362877327410093,0.016009476312333803,2.07283139246141e-06,2.40235743084844e-10,0.8042625606612211,0.23880684096204222,0.032013449009370816,0.021333333333333333,0.732004871194313,375,8,True,True
20250511_115750_Tabletop-Open-Cabinet-WithSwitch-v1_gr00t_gpt-4o,Tabletop-Open-Cabinet-WithSwitch-v1_gr00t_gpt-4o,interaction,410,0.08630111685792352,0.02184944284937592,2.999473779818753e-06,3.597696441450777e-10,0.8193032830200653,0.23943449276078702,0.03890972210935448,0.021739130434782608,0.7244962159553682,368,8,True,True
20250511_221513_Tabletop-Find-Cube-WithPivot-v1_gr00t_gpt-4o,Tabletop-Find-Cube-WithPivot-v1_gr00t_gpt-4o,navigation,410,0.0854764028202842,0.018816710137862923,2.588814122498801e-06,3.1485130948081166e-10,0.8171228402253432,0.3400170155643621,0.28670562272097,0.021447721179624665,0.7296681670736223,373,8,True,True
20250511_222955_Tabletop-Find-Cube-WithPivot-v1_gr00t_gpt-4o,Tabletop-Find-Cube-WithPivot-v1_gr00t_gpt-4o,navigation,410,0.08555460835955843,0.017576841352887892,2.2654777439466436e-06,2.6208757975438076e-10,0.8203856034082263,0.3341283995409835,0.2605945374546121,0.022222222222222223,0.7440797263082399,360,8,True,True
20250512_223036_Tabletop-Slide-Cube-WithPath-v1_gr00t_gpt-4o,Tabletop-Slide-Cube-WithPath-v1_gr00t_gpt-4o,other,410,0.08406811713689138,0.016626243326121382,2.2998625472774477e-06,2.805288253937016e-10,0.8074217840069139,0.2377009585589121,0.032757061188879236,0.02185792349726776,0.7268025234472669,366,8,True,True
20250512_224125_Tabletop-Slide-Cube-WithPath-v1_gr00t_gpt-4o,Tabletop-Slide-Cube-WithPath-v1_gr00t_gpt-4o,other,410,0.08340401766615213,0.014573953261543596,1.99044474559597e-06,2.407601418840445e-10,0.8048862978411567,0.2639664826340908,0.09905401533605879,0.0213903743315508,0.72642588066734,374,8,True,True
20250512_140958_Tabletop-Pick-Cube-WithDoor-v1_gr00t_gpt-4o,Tabletop-Pick-Cube-WithDoor-v1_gr00t_gpt-4o,manipulation,410,0.08349912390502622,0.015083936273039132,2.0765767528400594e-06,2.5360268371915663e-10,0.8048171357595145,0.34710653877496955,0.3063556371925308,0.021739130434782608,0.7268084825584084,368,8,True,True
20250512_155858_Tabletop-Pick-Eraser-FromHolder-v1_gr00t_gpt-4o,Tabletop-Pick-Eraser-FromHolder-v1_gr00t_gpt-4o,manipulation,410,0.08257958999126834,0.014061963746285149,1.8838449463739988e-06,2.2452770860875524e-10,0.797666319987163,0.3540367917476134,0.31923741733271127,0.0223463687150838,0.7321263806666792,358,8,True,True
20250512_002126_Tabletop-Find-Book-Black-v1_gr00t_gpt-4o,Tabletop-Find-Book-Black-v1_gr00t_gpt-4o,navigation,410,0.08175784576602592,0.014518581828577898,1.9500463928224644e-06,2.3204027566316992e-10,0.7885354429357637,0.25505143142851006,0.07211368281508662,0.02168021680216802,0.7323396442060834,369,8,True,True
20250512_155600_Tabletop-Pick-Eraser-FromHolder-v1_gr00t_gpt-4o,Tabletop-Pick-Eraser-FromHolder-v1_gr00t_gpt-4o,manipulation,410,0.0839756408266818,0.01717170135792193,2.4228720331364094e-06,2.992055779833125e-10,0.8054057357380524,0.3597732958849647,0.32810217522077234,0.0221606648199446,0.7396140878355746,361,8,True,True
20250511_125743_Tabletop-Open-Cabinet-WithDoor-v1_gr00t_gpt-4o,Tabletop-Open-Cabinet-WithDoor-v1_gr00t_gpt-4o,interaction,410,0.08423366241771107,0.017021737480295337,2.279552817274394e-06,2.7237452565421395e-10,0.8082863094685702,0.2361043096466698,0.03260819133031405,0.021739130434782608,0.721797646613698,368,8,True,True
20250511_115158_Tabletop-Open-Cabinet-WithSwitch-v1_gr00t_gpt-4o,Tabletop-Open-Cabinet-WithSwitch-v1_gr00t_gpt-4o,interaction,410,0.08026282687541082,0.005587249449340146,7.534531700600314e-07,9.017091857851182e-11,0.791451509135234,0.3499692870439889,0.3083095153194981,0.021621621621621623,0.7338633147656771,370,8,True,True
20250512_010035_Tabletop-Close-Drawer-WithObstacle-v1_gr00t_gpt-4o,Tabletop-Close-Drawer-WithObstacle-v1_gr00t_gpt-4o,interaction,410,0.08075974685671555,0.017641512360748148,2.4770148503232816e-06,3.0412848620290206e-10,0.7723070115845941,0.22758860141258946,0.008277072788756942,0.0213903743315508,0.7262021999920715,374,8,True,True
20250511_194856_Tabletop-Insert-WithOrientation-v1_gr00t_gpt-4o,Tabletop-Insert-WithOrientation-v1_gr00t_gpt-4o,manipulation,410,0.08404512656633158,0.016178537627918446,2.199062731975348e-06,2.655506276962655e-10,0.8080875921570804,0.33092662862057376,0.26710859724847136,0.02168021680216802,0.7252637489351159,369,8,True,True
20250512_200821_Tabletop-Seek-Holder-InCabinet-v1_gr00t_gpt-4o,Tabletop-Seek-Holder-InCabinet-v1_gr00t_gpt-4o,navigation,410,0.08500920233503069,0.01953037663310355,2.57882563343009e-06,2.999322161889447e-10,0.8110235324074706,0.23196273238318277,0.006368613433055412,0.020833333333333332,0.743884290033202,384,8,True,True
20250511_144311_Tabletop-Move-Cube-DynamicFriction-v1_gr00t_gpt-4o,Tabletop-Move-Cube-DynamicFriction-v1_gr00t_gpt-4o,manipulation,410,0.08443145973747235,0.017455593425519708,2.37111367059659e-06,2.837413396798152e-10,0.8093962960477068,0.22623277135445435,0.004288468335083441,0.02099737532808399,0.727393904739986,381,8,True,True
20250512_182433_Tabletop-Put-Cube-IntoCabinetWithObstacle-v1_gr00t_gpt-4o,Tabletop-Put-Cube-IntoCabinetWithObstacle-v1_gr00t_gpt-4o,manipulation,410,0.08383504735292482,0.017737990719736377,2.3984158463334966e-06,2.872306005925135e-10,0.8028672956933139,0.24103264095430596,0.04432840464820552,0.021164021164021163,0.7231735758193913,378,8,True,True
20250511_235514_Tabletop-Find-Book-FromShelf-v1_gr00t_gpt-4o,Tabletop-Find-Book-FromShelf-v1_gr00t_gpt-4o,navigation,410,0.08092467231239042,0.015231861961250976,2.0458297837653816e-06,2.4239367854990775e-10,0.7787768607424762,0.224830180697641,0.004470327939099421,0.020512820512820513,0.7229606778938502,390,8,True,True
20250511_111737_Tabletop-Open-Door-WithObstacle-v1_gr00t_gpt-4o,Tabletop-Open-Door-WithObstacle-v1_gr00t_gpt-4o,interaction,410,0.08238221296124139,0.01545089987711494,2.1749357952156576e-06,2.6818971642382387e-10,0.7929138039780395,0.34260936703752054,0.29731300693368173,0.021505376344086023,0.7241085045360734,372,8,True,True
20250511_164115_Tabletop-Move-Balls-WithDustpan-v1_gr00t_gpt-4o,Tabletop-Move-Balls-WithDustpan-v1_gr00t_gpt-4o,manipulation,410,0.08558404326566414,0.019579768150520663,2.6783339356794757e-06,3.2177181616976e-10,0.8166728600667057,0.3218670604241244,0.23587590137682718,0.02203856749311295,0.7363504320848654,363,8,True,True
20250511_124631_Tabletop-Open-Cabinet-WithDoor-v1_gr00t_gpt-4o,Tabletop-Open-Cabinet-WithDoor-v1_gr00t_gpt-4o,interaction,410,0.08490990503609781,0.01888458864152621,2.566409659452676e-06,3.055499366025589e-10,0.8113221726267476,0.22863109243636584,0.008471608071786848,0.021052631578947368,0.7297555324465563,380,8,True,True
20250512_014938_Tabletop-Close-Door-WithObstacle-v1_gr00t_gpt-4o,Tabletop-Close-Door-WithObstacle-v1_gr00t_gpt-4o,interaction,410,0.08323287853246625,0.01680158017302787,2.3156443193481926e-06,2.79614234281672e-10,0.7987186769271917,0.3390949562151568,0.28717018132517175,0.021621621621621623,0.7258013239953387,370,8,True,True
20250511_190101_Tabletop-Keep-Pivot-Balance-v1_gr00t_gpt-4o,Tabletop-Keep-Pivot-Balance-v1_gr00t_gpt-4o,interaction,410,0.08524474451127709,0.01854635158772855,2.5578706238630465e-06,3.105076585625655e-10,0.8153470670834115,0.3323191412812909,0.2612952802677802,0.021333333333333333,0.7380034305805961,375,8,True,True
20250511_170337_Tabletop-Move-Balls-WithDustpan-v1_gr00t_gpt-4o,Tabletop-Move-Balls-WithDustpan-v1_gr00t_gpt-4o,manipulation,410,0.08393698207828064,0.017168372507786526,2.3195949523294243e-06,2.7851035152388166e-10,0.805026115868335,0.3098892744904825,0.20458389826800627,0.022284122562674095,0.7379015947149258,359,8,True,True
20250512_193243_Tabletop-Rotate-Cube-Twice-v1_gr00t_gpt-4o,Tabletop-Rotate-Cube-Twice-v1_gr00t_gpt-4o,manipulation,410,0.08162343806911257,0.014732832527331815,2.0074434749398597e-06,2.4133230128411306e-10,0.786762692340708,0.2682913556832126,0.10513350184890208,0.020942408376963352,0.733184108101876,382,8,True,True
20250512_145315_Tabletop-Pick-Cube-WithStick-v1_gr00t_gpt-4o,Tabletop-Pick-Cube-WithStick-v1_gr00t_gpt-4o,manipulation,410,0.08400734663791952,0.016936008011112186,2.318268068291541e-06,2.810644074714091e-10,0.8061944944285083,0.31743103995430577,0.22228580692458608,0.02197802197802198,0.7397443686368825,364,8,True,True
20250512_013122_Tabletop-Close-Door-WithObstacle-v1_gr00t_gpt-4o,Tabletop-Close-Door-WithObstacle-v1_gr00t_gpt-4o,interaction,410,0.08381976238229213,0.015483723112916816,2.09566460040686e-06,2.5007027568663697e-10,0.8072238896030053,0.3518549944324493,0.31819555986259257,0.02185792349726776,0.7267313114607731,366,8,True,True
20250511_150916_Tabletop-Move-Cube-DynamicFriction-v1_gr00t_gpt-4o,Tabletop-Move-Cube-DynamicFriction-v1_gr00t_gpt-4o,manipulation,410,0.08578910184359063,0.02016065056982155,2.7440509618284503e-06,3.27640283614669e-10,0.8175614838328165,0.23487759218719775,0.020697514709665216,0.021798365122615803,0.7335302558884897,367,8,True,True
20250512_005524_Tabletop-Close-Drawer-WithObstacle-v1_gr00t_gpt-4o,Tabletop-Close-Drawer-WithObstacle-v1_gr00t_gpt-4o,interaction,410,0.08125303020764572,0.017345236127562755,2.397940468879791e-06,2.8883848949295044e-10,0.7778326348445711,0.23132865785022505,0.010984721187441388,0.02127659574468085,0.7351726355061475,376,8,True,True
20250512_144720_Tabletop-Pick-Cube-WithStick-v1_gr00t_gpt-4o,Tabletop-Pick-Cube-WithStick-v1_gr00t_gpt-4o,manipulation,410,0.08577944964651811,0.01989597540326039,2.739082530610959e-06,3.3099016995902033e-10,0.8179943270871077,0.3031681704574248,0.19252723484554643,0.021505376344086023,0.732352212053268,372,8,True,True
20250511_120624_Tabletop-Open-Cabinet-WithSwitch-v1_gr00t_gpt-4o,Tabletop-Open-Cabinet-WithSwitch-v1_gr00t_gpt-4o,interaction,410,0.08365269933197954,0.015646213556514386,2.086424528841331e-06,2.465179671784189e-10,0.8052283059471083,0.27534668276020824,0.13321738268731503,0.021333333333333333,0.7188657656176074,375,8,True,True
20250512_205003_Tabletop-Seek-Objects-WithObstacle-v1_gr00t_gpt-4o,Tabletop-Seek-Objects-WithObstacle-v1_gr00t_gpt-4o,navigation,410,0.08609833240361414,0.019204090715124255,2.571939560706293e-06,3.0609696562634383e-10,0.8225674255628229,0.2352983020071182,0.02840570714763114,0.020460358056265986,0.7259930391039532,391,8,True,True
20250512_023734_Tabletop-Clean-For-Dinner-v1_gr00t_gpt-4o,Tabletop-Clean-For-Dinner-v1_gr00t_gpt-4o,interaction,410,0.08277012298967226,0.015335137907667195,2.1428698183147734e-06,2.6201117929858604e-10,0.7970245244238885,0.24223204629207584,0.03560398176121711,0.020942408376963352,0.7390257702483333,382,8,True,True
20250512_174009_Tabletop-Put-Balls-IntoContainer-v1_gr00t_gpt-4o,Tabletop-Put-Balls-IntoContainer-v1_gr00t_gpt-4o,manipulation,410,0.08425939361333994,0.01607141795207745,2.1382215929911235e-06,2.527586523541261e-10,0.8104446845534309,0.36173250214107255,0.33724763640231903,0.021505376344086023,0.7346061155897303,372,8,True,True
20250511_220345_Tabletop-Find-Dice-v1_gr00t_gpt-4o,Tabletop-Find-Dice-v1_gr00t_gpt-4o,navigation,410,0.08350192061726767,0.016560436965484898,2.281236869521378e-06,2.727225060585189e-10,0.8018914874402083,0.28668793942370646,0.15037480552002608,0.022099447513812154,0.733027276538508,362,8,True,True
20250512_174829_Tabletop-Put-Balls-IntoContainer-v1_gr00t_gpt-4o,Tabletop-Put-Balls-IntoContainer-v1_gr00t_gpt-4o,manipulation,410,0.08401623053545706,0.017973939898952813,2.424154089536586e-06,2.9107085153438056e-10,0.804207151930113,0.30894983411171056,0.2077882033701755,0.021621621621621623,0.7311602209238462,370,8,True,True
20250512_183900_Tabletop-Put-Cube-IntoCabinetWithObstacle-v1_gr00t_gpt-4o,Tabletop-Put-Cube-IntoCabinetWithObstacle-v1_gr00t_gpt-4o,manipulation,410,0.08574263689220457,0.020728245025087563,2.897185583387248e-06,3.533653451310545e-10,0.8159611859016591,0.3649640659987824,0.346958634551192,0.02185792349726776,0.7320774504304176,366,8,True,True
20250511_204348_Tabletop-Insert-Conical-v1_gr00t_gpt-4o,Tabletop-Insert-Conical-v1_gr00t_gpt-4o,manipulation,410,0.0841195661456098,0.01774644925804063,2.4099835375530787e-06,2.891000135341882e-10,0.8056955318330038,0.24015375751470752,0.03362465750068607,0.0215633423180593,0.7341163060633844,371,8,True,True
20250512_143258_Tabletop-Pick-Cube-WithDoor-v1_gr00t_gpt-4o,Tabletop-Pick-Cube-WithDoor-v1_gr00t_gpt-4o,manipulation,410,0.08356976093413993,0.014318937196463264,1.9582940884058403e-06,2.3563874940895235e-10,0.8070538591236524,0.35033952535497737,0.31243914526599986,0.02168021680216802,0.7295326740264234,369,8,True,True
20250511_110028_Tabletop-Open-Door-WithObstacle-v1_gr00t_gpt-4o,Tabletop-Open-Door-WithObstacle-v1_gr00t_gpt-4o,interaction,410,0.07718302256134228,0.005830593570012585,7.824310582878863e-07,9.37345645330016e-11,0.7601666908052844,0.34645030083178396,0.303274044927726,0.02247191011235955,0.7279970327566189,356,8,True,True
20250511_211411_Tabletop-Finish-Hanobi-v1_gr00t_gpt-4o,Tabletop-Finish-Hanobi-v1_gr00t_gpt-4o,complex,410,0.0842386277015989,0.018027213153241833,2.460259505097273e-06,2.946165846642011e-10,0.8063244687525236,0.35998724187341397,0.33788260276416915,0.021798365122615803,0.7276489707698719,367,8,True,True
20250511_160754_Tabletop-Move-Balls-WithPivot-v1_gr00t_gpt-4o,Tabletop-Move-Balls-WithPivot-v1_gr00t_gpt-4o,manipulation,410,0.0841404042698329,0.016957902039238436,2.2932390582756477e-06,2.765868953302136e-10,0.8074813577963296,0.3483878883847896,0.3017139983062368,0.021505376344086023,0.7375022538635636,372,8,True,True
20250512_140410_Tabletop-Pick-Cube-Slippery-v1_gr00t_gpt-4o,Tabletop-Pick-Cube-Slippery-v1_gr00t_gpt-4o,manipulation,410,0.08386081395500083,0.017322719238187324,2.4146604296993878e-06,2.9287573258152867e-10,0.8039554559208416,0.3556487534345338,0.3351732831755247,0.021333333333333333,0.7172648005477464,375,8,True,True
20250511_210359_Tabletop-Insert-Conical-v1_gr00t_gpt-4o,Tabletop-Insert-Conical-v1_gr00t_gpt-4o,manipulation,410,0.08375318818142806,0.01681794610550903,2.2602428023450867e-06,2.7037255929759803e-10,0.8038892077933653,0.3419460821306659,0.291188142711837,0.0213903743315508,0.7301790424882196,374,8,True,True
20250512_002829_Tabletop-Find-Book-Black-v1_gr00t_gpt-4o,Tabletop-Find-Book-Black-v1_gr00t_gpt-4o,navigation,410,0.0807205385661166,0.013182910774871163,1.8120999576987915e-06,2.176970948911122e-10,0.7808341269407623,0.2599303147294429,0.08560760091412657,0.021505376344086023,0.7307855382018882,372,8,True,True
20250511_234738_Tabletop-Find-Cube-RedDown-v1_gr00t_gpt-4o,Tabletop-Find-Cube-RedDown-v1_gr00t_gpt-4o,navigation,410,0.08351670894773347,0.014635562523169549,1.950203860294465e-06,2.3198049725298428e-10,0.8058901128914927,0.2764997353682551,0.12284529620382242,0.02185792349726776,0.7360141327918194,366,8,True,True
20250512_153158_Tabletop-Pick-Cylinder-WithObstacle-v1_gr00t_gpt-4o,Tabletop-Pick-Cylinder-WithObstacle-v1_gr00t_gpt-4o,manipulation,410,0.08373484015218956,0.017235413256680068,2.4078897517578536e-06,2.930137861330848e-10,0.802870350167225,0.32332225856125324,0.25108757819577976,0.021798365122615803,0.7211590591538554,367,8,True,True
20250512_152307_Tabletop-Pick-Cylinder-WithObstacle-v1_gr00t_gpt-4o,Tabletop-Pick-Cylinder-WithObstacle-v1_gr00t_gpt-4o,manipulation,410,0.08528753361321575,0.019250376204213313,2.62556411680905e-06,3.1622600234351235e-10,0.8143667057664764,0.2435370819285119,0.04002515008057126,0.02168021680216802,0.7367431895187766,369,8,True,True
20250512_012605_Tabletop-Close-Drawer-WithLongObstacle-v1_gr00t_gpt-4o,Tabletop-Close-Drawer-WithLongObstacle-v1_gr00t_gpt-4o,interaction,410,0.08408272845556662,0.018414048748086467,2.4663786347484387e-06,2.9159462482481617e-10,0.8039917867572105,0.3513029906866696,0.3121190604007068,0.02203856749311295,0.7328126542615101,363,8,True,True
20250512_194423_Tabletop-Rotate-Cube-Twice-v1_gr00t_gpt-4o,Tabletop-Rotate-Cube-Twice-v1_gr00t_gpt-4o,manipulation,410,0.08372095160397929,0.017189540546474,2.3598764368697653e-06,2.835417247765938e-10,0.8028233541833673,0.2697600121914608,0.10463165839685783,0.021447721179624665,0.7382434415961008,373,8,True,True
20250512_182724_Tabletop-Put-Cube-IntoCabinetWithObstacle-v1_gr00t_gpt-4o,Tabletop-Put-Cube-IntoCabinetWithObstacle-v1_gr00t_gpt-4o,manipulation,410,0.08504045329762938,0.02012581706622363,2.8255377042400193e-06,3.4311888621740224e-10,0.8101444208582582,0.2914241860390657,0.16561187890471596,0.021917808219178082,0.7286803067047531,365,8,True,True
20250513_013011_Tabletop-Stack-Cube-WithColor-v1_gr00t_gpt-4o,Tabletop-Stack-Cube-WithColor-v1_gr00t_gpt-4o,other,410,0.08455785936456646,0.01664346115727875,2.2471619748733585e-06,2.7016643282406573e-10,0.8122849287645166,0.3430597122762767,0.2899012672273645,0.0221606648199446,0.7348366864644916,361,8,True,True
